match_id,set_number,rally_number,serving_team,receiving_team,rotation_number,serve_type,serve_result,serve_zone,pass_quality,rally_winner
6.0,3,42,JPN,SLO,R6,JUMP,IN,6.0,2.0,SLO
6.0,3,43,SLO,JPN,R6,JUMP,IN,6.0,3.0,JPN
6.0,3,44,JPN,SLO,R1,FLOAT,IN,5.0,2.0,JPN
6.0,3,45,JPN,SLO,R1,HYBRID,IN,6.0,3.0,SLO
6.0,3,46,SLO,JPN,R1,JUMP,IN,1.0,2.0,SLO
6.0,3,47,SLO,JPN,R1,HYBRID,IN,1.0,3.0,SLO
6.0,3,48,SLO,JPN,R1,JUMP,IN,1.0,2.0,JPN
6.0,3,49,JPN,SLO,R2,JUMP,IN,6.0,3.0,JPN
6.0,3,50,JPN,SLO,R2,JUMP,IN,6.0,2.0,JPN
6.0,4,1,SLO,JPN,R2,JUMP,IN,6.0,3.0,JPN
6.0,4,2,JPN,SLO,R5,JUMP,ERROR,,,SLO
6.0,4,3,SLO,JPN,R3,FLOAT,ERROR,,,JPN
6.0,4,4,JPN,SLO,R6,FLOAT,IN,6.0,2.0,JPN
6.0,4,5,JPN,SLO,R6,JUMP,IN,6.0,3.0,JPN
6.0,4,6,JPN,SLO,R6,JUMP,IN,5.0,2.0,SLO
6.0,4,7,SLO,JPN,R4,JUMP,IN,6.0,3.0,JPN
6.0,4,8,JPN,SLO,R1,FLOAT,IN,5.0,2.0,SLO
6.0,4,9,SLO,JPN,R5,JUMP,IN,6.0,2.0,JPN
6.0,4,10,JPN,SLO,R2,JUMP,IN,6.0,2.0,SLO
6.0,4,11,SLO,JPN,R6,HYBRID,IN,6.0,2.0,JPN
6.0,4,12,JPN,SLO,R3,FLOAT,IN,6.0,3.0,SLO
6.0,4,13,SLO,JPN,R1,JUMP,IN,6.0,3.0,JPN
6.0,4,14,JPN,SLO,R4,JUMP,IN,6.0,2.0,SLO
6.0,4,15,SLO,JPN,R2,JUMP,ERROR,,,JPN
6.0,4,16,JPN,SLO,R5,JUMP,IN,6.0,2.0,SLO
6.0,4,17,SLO,JPN,R3,FLOAT,IN,6.0,3.0,JPN
6.0,4,18,JPN,SLO,R6,JUMP,IN,6.0,3.0,SLO
6.0,4,19,SLO,JPN,R4,JUMP,ERROR,,,JPN
6.0,4,20,JPN,SLO,R1,JUMP,IN,5.0,2.0,SLO
6.0,4,21,SLO,JPN,R5,JUMP,ERROR,,,JPN
6.0,4,22,JPN,SLO,R2,JUMP,IN,5.0,2.0,SLO
6.0,4,23,SLO,JPN,R6,FLOAT,IN,1.0,2.0,JPN
6.0,4,24,JPN,SLO,R3,FLOAT,IN,6.0,3.0,SLO
6.0,4,25,SLO,JPN,R1,JUMP,ERROR,,,JPN
6.0,4,26,JPN,SLO,R4,JUMP,IN,6.0,1.0,JPN
6.0,4,27,JPN,SLO,R4,JUMP,IN,6.0,3.0,SLO
6.0,4,28,SLO,JPN,R2,JUMP,IN,1.0,1.0,JPN
6.0,4,29,JPN,SLO,R5,JUMP,ERROR,,,SLO
6.0,4,30,SLO,JPN,R3,FLOAT,IN,5.0,1.0,SLO
6.0,4,31,SLO,JPN,R3,FLOAT,IN,5.0,3.0,JPN
6.0,4,32,JPN,SLO,R6,FLOAT,IN,5.0,2.0,SLO
6.0,4,33,SLO,JPN,R4,JUMP,IN,6.0,2.0,SLO
6.0,4,34,SLO,JPN,R4,JUMP,IN,5.0,3.0,JPN
6.0,4,35,JPN,SLO,R1,HYBRID,IN,6.0,2.0,JPN
6.0,4,36,JPN,SLO,R1,FLOAT,IN,5.0,3.0,SLO
6.0,4,37,SLO,JPN,R5,JUMP,IN,1.0,0.0,JPN
6.0,4,38,JPN,SLO,R2,JUMP,IN,6.0,2.0,SLO
6.0,4,39,SLO,JPN,R6,JUMP,IN,6.0,2.0,JPN
6.0,4,40,JPN,SLO,R3,FLOAT,IN,5.0,1.0,JPN
6.0,4,41,JPN,SLO,R3,FLOAT,IN,6.0,3.0,SLO
6.0,4,42,SLO,JPN,R1,JUMP,IN,6.0,3.0,JPN
6.0,4,43,JPN,SLO,R4,JUMP,IN,6.0,2.0,JPN
6.0,4,44,JPN,SLO,R4,JUMP,ERROR,,,SLO
6.0,4,45,SLO,JPN,R2,JUMP,IN,5.0,3.0,SLO
6.0,4,46,SLO,JPN,R2,JUMP,IN,1.0,3.0,JPN
7.0,1,1,SLO,BRA,R4,JUMP,IN,6.0,2.0,BRA
7.0,1,2,BRA,SLO,R3,FLOAT,IN,1.0,1.0,SLO
7.0,1,3,SLO,BRA,R5,JUMP,ERROR,,,BRA
7.0,1,4,BRA,SLO,R4,JUMP,IN,1.0,2.0,SLO
7.0,1,5,SLO,BRA,R6,JUMP,IN,6.0,2.0,BRA
7.0,1,6,BRA,SLO,R5,JUMP,IN,1.0,0.0,BRA
7.0,1,7,BRA,SLO,R5,JUMP,IN,6.0,0.0,SLO
7.0,1,8,SLO,BRA,R1,FLOAT,IN,5.0,3.0,SLO
7.0,1,9,SLO,BRA,R1,FLOAT,ERROR,,,BRA
7.0,1,10,BRA,SLO,R6,JUMP,IN,6.0,3.0,SLO
7.0,1,11,SLO,BRA,R2,JUMP,IN,6.0,2.0,BRA
7.0,1,12,BRA,SLO,R1,JUMP,IN,1.0,2.0,BRA
7.0,1,13,BRA,SLO,R1,FLOAT,IN,1.0,3.0,SLO
7.0,1,14,SLO,BRA,R3,FLOAT,IN,1.0,1.0,SLO
7.0,1,15,SLO,BRA,R3,FLOAT,IN,1.0,3.0,BRA
7.0,1,16,BRA,SLO,R2,JUMP,IN,1.0,2.0,SLO
7.0,1,17,SLO,BRA,R4,JUMP,ACE,,,SLO
7.0,1,18,SLO,BRA,R4,JUMP,IN,1.0,2.0,SLO
7.0,1,19,SLO,BRA,R4,JUMP,IN,6.0,2.0,SLO
7.0,1,20,SLO,BRA,R4,JUMP,IN,1.0,1.0,SLO
7.0,1,21,SLO,BRA,R4,JUMP,IN,5.0,2.0,BRA
7.0,1,22,BRA,SLO,R3,FLOAT,IN,5.0,3.0,SLO
7.0,1,23,SLO,BRA,R5,JUMP,ERROR,,,BRA
7.0,1,24,BRA,SLO,R4,JUMP,IN,1.0,1.0,SLO
7.0,1,25,SLO,BRA,R6,JUMP,IN,1.0,2.0,BRA
7.0,1,26,BRA,SLO,R5,JUMP,IN,6.0,3.0,SLO
7.0,1,27,SLO,BRA,R1,FLOAT,IN,4.0,2.0,BRA
7.0,1,28,BRA,SLO,R6,JUMP,IN,6.0,3.0,BRA
7.0,1,29,BRA,SLO,R6,JUMP,IN,6.0,1.0,BRA
7.0,1,30,BRA,SLO,R6,JUMP,ACE,,,BRA
7.0,1,31,BRA,SLO,R6,JUMP,IN,6.0,2.0,BRA
7.0,1,32,BRA,SLO,R6,JUMP,ACE,,,BRA
7.0,1,33,BRA,SLO,R6,JUMP,IN,1.0,1.0,BRA
7.0,1,34,BRA,SLO,R6,JUMP,ERROR,,,SLO
7.0,1,35,SLO,BRA,R2,JUMP,IN,1.0,1.0,SLO
7.0,1,36,SLO,BRA,R2,JUMP,IN,6.0,3.0,BRA
7.0,1,37,BRA,SLO,R1,JUMP,IN,6.0,1.0,BRA
7.0,1,38,BRA,SLO,R1,JUMP,ACE,,,BRA
7.0,1,39,BRA,SLO,R1,JUMP,IN,5.0,1.0,SLO
7.0,1,40,SLO,BRA,R3,FLOAT,IN,1.0,3.0,BRA
7.0,1,41,BRA,SLO,R2,JUMP,IN,6.0,0.0,BRA
7.0,1,42,BRA,SLO,R2,JUMP,ACE,,,BRA
7.0,1,43,BRA,SLO,R2,JUMP,IN,5.0,1.0,BRA
7.0,2,1,BRA,SLO,R3,FLOAT,IN,1.0,2.0,SLO
7.0,2,2,SLO,BRA,R5,JUMP,IN,5.0,3.0,BRA
7.0,2,3,BRA,SLO,R4,JUMP,IN,1.0,1.0,BRA
7.0,2,4,BRA,SLO,R4,JUMP,IN,1.0,1.0,BRA
7.0,2,5,BRA,SLO,R4,JUMP,IN,1.0,1.0,SLO
7.0,2,6,SLO,BRA,R6,JUMP,IN,6.0,3.0,SLO
7.0,2,7,SLO,BRA,R6,JUMP,ERROR,,,BRA
7.0,2,8,BRA,SLO,R5,JUMP,IN,5.0,2.0,BRA
7.0,2,9,BRA,SLO,R5,JUMP,ERROR,,,SLO
7.0,2,10,SLO,BRA,R1,FLOAT,ACE,,,SLO
7.0,2,11,SLO,BRA,R1,FLOAT,IN,5.0,2.0,BRA
7.0,2,12,BRA,SLO,R6,JUMP,ERROR,,,SLO
7.0,2,13,SLO,BRA,R2,JUMP,IN,6.0,3.0,BRA
7.0,2,14,BRA,SLO,R1,JUMP,ERROR,,,SLO
7.0,2,15,SLO,BRA,R3,FLOAT,ERROR,,,BRA
7.0,2,16,BRA,SLO,R2,JUMP,IN,5.0,3.0,SLO
7.0,2,17,SLO,BRA,R4,JUMP,IN,1.0,2.0,BRA
7.0,2,18,BRA,SLO,R3,FLOAT,IN,1.0,3.0,SLO
7.0,2,19,SLO,BRA,R5,JUMP,ERROR,,,BRA
7.0,2,20,BRA,SLO,R4,HYBRID,IN,6.0,3.0,SLO
7.0,2,21,SLO,BRA,R6,JUMP,ERROR,,,BRA
7.0,2,22,BRA,SLO,R5,JUMP,IN,1.0,3.0,BRA
7.0,2,23,BRA,SLO,R5,JUMP,IN,6.0,1.0,BRA
7.0,2,24,BRA,SLO,R5,JUMP,IN,6.0,0.0,SLO
7.0,2,25,SLO,BRA,R1,JUMP,ERROR,,,BRA
7.0,2,26,BRA,SLO,R6,HYBRID,IN,6.0,1.0,SLO
7.0,2,27,SLO,BRA,R2,JUMP,IN,1.0,2.0,BRA
7.0,2,28,BRA,SLO,R1,FLOAT,IN,5.0,3.0,BRA
7.0,2,29,BRA,SLO,R1,JUMP,IN,6.0,2.0,SLO
7.0,2,30,SLO,BRA,R3,FLOAT,IN,5.0,3.0,BRA
7.0,2,31,BRA,SLO,R2,JUMP,IN,1.0,1.0,SLO
7.0,2,32,SLO,BRA,R4,JUMP,IN,6.0,3.0,BRA
7.0,2,33,BRA,SLO,R3,FLOAT,IN,6.0,3.0,SLO
7.0,2,34,SLO,BRA,R5,JUMP,IN,1.0,3.0,BRA
7.0,2,35,BRA,SLO,R4,JUMP,IN,1.0,2.0,BRA
7.0,2,36,BRA,SLO,R4,JUMP,IN,5.0,2.0,SLO
7.0,2,37,SLO,BRA,R6,JUMP,IN,6.0,2.0,BRA
7.0,2,38,BRA,SLO,R5,JUMP,IN,6.0,2.0,BRA
7.0,2,39,BRA,SLO,R5,JUMP,IN,6.0,3.0,BRA
7.0,2,40,BRA,SLO,R5,JUMP,IN,6.0,2.0,SLO
7.0,2,41,SLO,BRA,R1,FLOAT,IN,1.0,2.0,BRA
7.0,2,42,BRA,SLO,R6,FLOAT,IN,5.0,2.0,SLO
7.0,2,43,SLO,BRA,R2,JUMP,ERROR,,,BRA
7.0,3,1,SLO,BRA,R4,JUMP,ERROR,,,BRA
7.0,3,2,BRA,SLO,R3,FLOAT,IN,6.0,2.0,BRA
7.0,3,3,BRA,SLO,R3,FLOAT,IN,6.0,3.0,SLO
7.0,3,4,SLO,BRA,R5,HYBRID,IN,6.0,2.0,BRA
7.0,3,5,BRA,SLO,R4,JUMP,IN,6.0,3.0,BRA
7.0,3,6,BRA,SLO,R4,JUMP,IN,1.0,1.0,SLO
7.0,3,7,SLO,BRA,R6,JUMP,ACE,,,SLO
7.0,3,8,SLO,BRA,R6,JUMP,ERROR,,,BRA
7.0,3,9,BRA,SLO,R5,JUMP,IN,6.0,3.0,BRA
7.0,3,10,BRA,SLO,R5,JUMP,IN,5.0,2.0,SLO
7.0,3,11,SLO,BRA,R1,JUMP,IN,5.0,3.0,BRA
7.0,3,12,BRA,SLO,R6,JUMP,IN,5.0,1.0,BRA
7.0,3,13,BRA,SLO,R6,JUMP,IN,6.0,3.0,SLO
7.0,3,14,SLO,BRA,R2,JUMP,IN,6.0,1.0,BRA
7.0,3,15,BRA,SLO,R1,JUMP,IN,6.0,3.0,BRA
7.0,3,16,BRA,SLO,R1,JUMP,ACE,,,BRA
7.0,3,17,BRA,SLO,R1,JUMP,IN,1.0,2.0,BRA
7.0,3,18,BRA,SLO,R1,HYBRID,IN,5.0,2.0,SLO
7.0,3,19,SLO,BRA,R3,JUMP,IN,5.0,2.0,BRA
7.0,3,20,BRA,SLO,R2,JUMP,ERROR,,,SLO
7.0,3,21,SLO,BRA,R4,JUMP,IN,1.0,1.0,BRA
7.0,3,22,BRA,SLO,R3,FLOAT,IN,1.0,3.0,SLO
7.0,3,23,SLO,BRA,R5,JUMP,IN,1.0,1.0,SLO
7.0,3,24,SLO,BRA,R5,JUMP,IN,1.0,1.0,BRA
7.0,3,25,BRA,SLO,R4,JUMP,IN,1.0,1.0,SLO
7.0,3,26,SLO,BRA,R6,JUMP,IN,5.0,3.0,SLO
7.0,3,27,SLO,BRA,R6,JUMP,IN,5.0,3.0,SLO
7.0,3,28,SLO,BRA,R6,JUMP,IN,5.0,3.0,SLO
7.0,3,29,SLO,BRA,R6,JUMP,ACE,,,SLO
7.0,3,30,SLO,BRA,R6,JUMP,IN,1.0,1.0,SLO
7.0,3,31,SLO,BRA,R6,JUMP,IN,1.0,2.0,BRA
7.0,3,32,BRA,SLO,R5,JUMP,IN,6.0,3.0,SLO
7.0,3,33,SLO,BRA,R1,JUMP,IN,1.0,1.0,SLO
7.0,3,34,SLO,BRA,R1,JUMP,IN,6.0,0.0,SLO
7.0,3,35,SLO,BRA,R1,JUMP,ERROR,,,BRA
7.0,3,36,BRA,SLO,R6,JUMP,ACE,,,BRA
7.0,3,37,BRA,SLO,R6,JUMP,IN,6.0,2.0,SLO
7.0,3,38,SLO,BRA,R2,JUMP,IN,6.0,3.0,BRA
7.0,3,39,BRA,SLO,R1,JUMP,IN,5.0,2.0,SLO
7.0,3,40,SLO,BRA,R3,FLOAT,IN,5.0,1.0,BRA
7.0,3,41,BRA,SLO,R2,JUMP,ERROR,,,SLO
7.0,3,42,SLO,BRA,R4,JUMP,ACE,,,SLO
7.0,3,43,SLO,BRA,R4,JUMP,IN,5.0,2.0,SLO
7.0,3,44,SLO,BRA,R4,JUMP,IN,6.0,2.0,BRA
7.0,3,45,BRA,SLO,R3,FLOAT,IN,6.0,1.0,SLO
7.0,3,46,SLO,BRA,R5,JUMP,IN,6.0,1.0,BRA
7.0,3,47,BRA,SLO,R4,JUMP,IN,1.0,2.0,SLO
7.0,4,1,BRA,SLO,R2,JUMP,IN,6.0,3.0,SLO
7.0,4,2,SLO,BRA,R5,JUMP,IN,6.0,2.0,SLO
7.0,4,3,SLO,BRA,R5,JUMP,IN,5.0,2.0,SLO
7.0,4,4,SLO,BRA,R5,JUMP,IN,5.0,1.0,SLO
7.0,4,5,SLO,BRA,R5,JUMP,IN,5.0,3.0,BRA
7.0,4,6,BRA,SLO,R3,FLOAT,IN,1.0,3.0,BRA
7.0,4,7,BRA,SLO,R3,FLOAT,IN,1.0,1.0,BRA
7.0,4,8,BRA,SLO,R3,FLOAT,IN,1.0,2.0,BRA
7.0,4,9,BRA,SLO,R3,FLOAT,IN,6.0,3.0,SLO
7.0,4,10,SLO,BRA,R6,JUMP,ERROR,,,BRA
7.0,4,11,BRA,SLO,R4,JUMP,ACE,,,BRA
7.0,4,12,BRA,SLO,R4,JUMP,IN,6.0,2.0,SLO
7.0,4,13,SLO,BRA,R1,JUMP,IN,6.0,1.0,BRA
7.0,4,14,BRA,SLO,R5,FLOAT,IN,6.0,3.0,BRA
7.0,4,15,BRA,SLO,R5,JUMP,IN,1.0,3.0,SLO
7.0,4,16,SLO,BRA,R2,JUMP,IN,1.0,2.0,BRA
7.0,4,17,BRA,SLO,R6,JUMP,IN,5.0,1.0,SLO
7.0,4,18,SLO,BRA,R3,FLOAT,IN,6.0,3.0,BRA
7.0,4,19,BRA,SLO,R1,JUMP,IN,5.0,1.0,SLO
7.0,4,20,SLO,BRA,R4,JUMP,ERROR,,,BRA
7.0,4,21,BRA,SLO,R2,JUMP,IN,6.0,2.0,SLO
7.0,4,22,SLO,BRA,R5,JUMP,IN,1.0,2.0,BRA
7.0,4,23,BRA,SLO,R3,FLOAT,IN,1.0,3.0,SLO
7.0,4,24,SLO,BRA,R6,JUMP,IN,1.0,3.0,BRA
7.0,4,25,BRA,SLO,R4,JUMP,IN,1.0,2.0,BRA
7.0,4,26,BRA,SLO,R4,JUMP,ACE,,,BRA
7.0,4,27,BRA,SLO,R4,JUMP,IN,6.0,0.0,BRA
7.0,4,28,BRA,SLO,R4,JUMP,IN,6.0,1.0,SLO
7.0,4,29,SLO,BRA,R1,JUMP,ERROR,,,BRA
7.0,4,30,BRA,SLO,R5,JUMP,ERROR,,,SLO
7.0,4,31,SLO,BRA,R2,JUMP,IN,1.0,2.0,BRA
7.0,4,32,BRA,SLO,R6,JUMP,IN,6.0,3.0,SLO
7.0,4,33,SLO,BRA,R3,FLOAT,IN,6.0,2.0,BRA
7.0,4,34,BRA,SLO,R1,JUMP,IN,6.0,2.0,BRA
7.0,4,35,BRA,SLO,R1,JUMP,IN,5.0,2.0,SLO
7.0,4,36,SLO,BRA,R4,JUMP,ERROR,,,BRA
7.0,4,37,BRA,SLO,R2,JUMP,IN,5.0,1.0,SLO
7.0,4,38,SLO,BRA,R5,JUMP,IN,6.0,2.0,SLO
7.0,4,39,SLO,BRA,R5,JUMP,IN,6.0,2.0,BRA
7.0,4,40,BRA,SLO,R3,FLOAT,IN,1.0,2.0,BRA
7.0,4,41,BRA,SLO,R3,FLOAT,ERROR,,,SLO
7.0,4,42,SLO,BRA,R6,JUMP,IN,6.0,2.0,BRA
7.0,4,43,BRA,SLO,R4,HYBRID,IN,5.0,2.0,BRA
,5,24,FRA,USA,R6,JUMP,ERROR,,,USA
